X; Y; Z; Reglerwert X; Reglerwert Y; Reglerwert Z; throttle; pitch; roll; yaw
1996; 1773; 1056; 0; 0; -1; 130; 0; 0; 0
1975; 1778; 1097; 0; 0; -10; 139; 0; 0; 0
1997; 1785; 1138; 0; 0; -10; 130; 0; 0; 0
1974; 1797; 1146; 0; 0; -6; 130; 0; 0; 0
1974; 1797; 1146; 0; 0; -4; 134; 0; 0; 0
1945; 1816; 1132; 0; 0; 0; 136; 0; 0; 0
1931; 1830; 1103; 0; 0; 5; 140; 0; 0; 0
1911; 1850; 1057; 0; 0; 10; 145; 0; 0; 0
1911; 1850; 1057; 0; 0; -1; 150; 0; 0; 0
1930; 1862; 1003; 0; 0; 10; 139; 0; 0; 0
1917; 1884; 932; 0; 0; 10; 150; 0; 0; 0
1935; 1895; 880; 0; 0; 10; 150; 0; 0; 0
1935; 1895; 880; 0; 0; 4; 150; 0; 0; 0
1859; 1912; 806; 0; 0; 10; 144; 0; 0; 0
1856; 1920; 772; 0; 0; 10; 150; 0; 0; 0
1849; 1927; 754; 0; 0; 10; 150; 0; 0; 0
1839; 1933; 749; 0; 0; 10; 150; 0; 0; 0
1839; 1933; 749; 0; 0; 9; 150; 0; 0; 0
1811; 1936; 748; 0; 0; 9; 149; 0; 0; 0
1849; 1936; 784; 0; 0; -2; 149; 0; 0; 0
1840; 1935; 821; 0; 0; -3; 138; 0; 0; 0
1840; 1935; 821; 0; 0; 7; 137; 0; 0; 0
1829; 1934; 868; 0; 0; -8; 147; 0; 0; 0
1832; 1936; 929; 0; 0; -10; 132; 0; 0; 0
1820; 1934; 985; 0; 0; -10; 130; 0; 0; 0
1820; 1934; 985; 0; 0; 1; 130; 0; 0; 0
1808; 1933; 1035; 0; 0; -10; 141; 0; 0; 0
1799; 1932; 1070; 0; 0; -10; 130; 0; 0; 0
1820; 1928; 1094; 0; 0; -9; 130; 0; 0; 0
1820; 1928; 1094; 0; 0; -2; 131; 0; 0; 0
1795; 1931; 1083; 0; 0; 1; 138; 0; 0; 0
1800; 1932; 1063; 0; 0; 4; 141; 0; 0; 0
1811; 1933; 1019; 0; 0; 10; 144; 0; 0; 0
1811; 1933; 1019; 0; 0; 0; 150; 0; 0; 0
1783; 1935; 947; 0; 0; 10; 140; 0; 0; 0
1783; 1933; 879; 0; 0; 10; 150; 0; 0; 0
1768; 1937; 816; 0; 0; 10; 150; 0; 0; 0
1768; 1937; 816; 0; 0; 7; 150; 0; 0; 0
1762; 1935; 768; 0; 0; 10; 147; 0; 0; 0
1750; 1932; 738; 0; 0; 10; 150; 0; 0; 0
1726; 1935; 718; 0; 0; 10; 150; 0; 0; 0
1726; 1935; 718; 0; 0; 10; 150; 0; 0; 0
1724; 1935; 722; 0; 0; 9; 150; 0; 0; 0
1720; 1935; 739; 0; 0; 5; 149; 0; 0; 0
1703; 1941; 767; 0; 0; 0; 145; 0; 0; 0
1703; 1941; 767; 0; 0; 9; 140; 0; 0; 0
1684; 1946; 802; 0; 0; -2; 149; 0; 0; 0
1679; 1955; 855; 0; 0; -9; 138; 0; 0; 0
1646; 1968; 904; 0; 0; -10; 131; 0; 0; 0
1646; 1968; 904; 0; 0; 4; 130; 0; 0; 0
1641; 1977; 953; 0; 0; -10; 144; 0; 0; 0
1654; 1990; 1007; 0; 0; -10; 130; 0; 0; 0
1643; 2006; 1036; 0; 0; -8; 130; 0; 0; 0
1643; 2006; 1036; 0; 0; 0; 132; 0; 0; 0
1664; 2020; 1055; 0; 0; -6; 140; 0; 0; 0
1645; 2034; 1041; 0; 0; 3; 134; 0; 0; 0
1657; 2045; 1022; 0; 0; 5; 143; 0; 0; 0
1677; 2056; 976; 0; 0; 10; 145; 0; 0; 0
1677; 2056; 976; 0; 0; 1; 150; 0; 0; 0
1664; 2062; 909; 0; 0; 10; 141; 0; 0; 0
1655; 2067; 830; 0; 0; 10; 150; 0; 0; 0
1680; 2062; 770; 0; 0; 10; 150; 0; 0; 0
1680; 2062; 770; 0; 0; 9; 150; 0; 0; 0
1702; 2057; 719; 0; 0; 10; 149; 0; 0; 0
1731; 2044; 685; 0; 0; 10; 150; 0; 0; 0
1711; 2030; 658; 0; 0; 10; 150; 0; 0; 0
1711; 2030; 658; 0; 0; 10; 150; 0; 0; 0
1733; 2017; 657; 0; 0; 10; 150; 0; 0; 0
1735; 1999; 661; 0; 0; 10; 150; 0; 0; 0
1752; 1985; 681; 0; 0; 6; 150; 0; 0; 0
1752; 1985; 681; 0; 0; 10; 146; 0; 0; 0
1739; 1974; 704; 0; 0; 4; 150; 0; 0; 0
1769; 1963; 748; 0; 0; -3; 144; 0; 0; 0
1768; 1955; 798; 0; 0; -6; 137; 0; 0; 0
1768; 1955; 798; 0; 0; 8; 134; 0; 0; 0
1756; 1953; 848; 0; 0; -8; 148; 0; 0; 0
1743; 1952; 905; 0; 0; -10; 132; 0; 0; 0
1746; 1954; 967; 0; 0; -10; 130; 0; 0; 0
1746; 1954; 967; 0; 0; 2; 130; 0; 0; 0
1726; 1960; 1003; 0; 0; -9; 142; 0; 0; 0
1709; 1966; 1029; 0; 0; -7; 131; 0; 0; 0
1696; 1972; 1036; 0; 0; -2; 133; 0; 0; 0
1696; 1972; 1036; 0; 0; 0; 138; 0; 0; 0
1673; 1976; 1011; 0; 0; 8; 140; 0; 0; 0
1670; 1984; 981; 0; 0; 10; 148; 0; 0; 0
1582; 1991; 910; 0; 0; 10; 150; 0; 0; 0
1582; 1991; 910; 0; 0; 4; 150; 0; 0; 0
1624; 1990; 859; 0; 0; 10; 144; 0; 0; 0
1526; 2005; 770; 0; 0; 10; 150; 0; 0; 0
1623; 1996; 737; 0; 0; 10; 150; 0; 0; 0
1623; 1996; 737; 0; 0; 10; 150; 0; 0; 0
1633; 1997; 694; 0; 0; 10; 150; 0; 0; 0
1612; 2002; 656; 0; 0; 10; 150; 0; 0; 0
1632; 2005; 648; 0; 0; 10; 150; 0; 0; 0
1634; 2006; 641; 0; 0; 10; 150; 0; 0; 0
1634; 2006; 641; 0; 0; 10; 150; 0; 0; 0
1648; 2009; 658; 0; 0; 8; 150; 0; 0; 0
1673; 2005; 678; 0; 0; 6; 148; 0; 0; 0
1694; 2001; 712; 0; 0; 1; 146; 0; 0; 0
1694; 2001; 712; 0; 0; 10; 141; 0; 0; 0
1668; 1996; 745; 0; 0; 0; 150; 0; 0; 0
1712; 1988; 804; 0; 0; -9; 140; 0; 0; 0
1738; 1977; 862; 0; 0; -10; 131; 0; 0; 0
1738; 1977; 862; 0; 0; 6; 130; 0; 0; 0
1720; 1965; 910; 0; 0; -9; 146; 0; 0; 0
1728; 1950; 969; 0; 0; -10; 131; 0; 0; 0
1739; 1936; 1008; 0; 0; -10; 130; 0; 0; 0
1739; 1936; 1008; 0; 0; 1; 130; 0; 0; 0
1754; 1922; 1036; 0; 0; -7; 141; 0; 0; 0
1756; 1904; 1045; 0; 0; -2; 133; 0; 0; 0
1735; 1890; 1027; 0; 0; 6; 138; 0; 0; 0
1735; 1890; 1027; 0; 0; 0; 146; 0; 0; 0
1761; 1878; 1009; 0; 0; 6; 140; 0; 0; 0
1760; 1858; 960; 0; 0; 10; 146; 0; 0; 0
1749; 1845; 904; 0; 0; 10; 150; 0; 0; 0
1749; 1845; 904; 0; 0; 4; 150; 0; 0; 0
1738; 1833; 847; 0; 0; 10; 144; 0; 0; 0
1715; 1826; 794; 0; 0; 10; 150; 0; 0; 0
1662; 1822; 737; 0; 0; 10; 150; 0; 0; 0
1662; 1822; 737; 0; 0; 10; 150; 0; 0; 0
1653; 1819; 701; 0; 0; 10; 150; 0; 0; 0
1639; 1815; 680; 0; 0; 10; 150; 0; 0; 0
1613; 1818; 662; 0; 0; 10; 150; 0; 0; 0
1613; 1818; 662; 0; 0; 10; 150; 0; 0; 0
1542; 1830; 653; 0; 0; 10; 150; 0; 0; 0
1517; 1843; 662; 0; 0; 10; 150; 0; 0; 0
1508; 1861; 681; 0; 0; 7; 150; 0; 0; 0
1508; 1861; 681; 0; 0; 10; 147; 0; 0; 0
1486; 1884; 709; 0; 0; 3; 150; 0; 0; 0
1479; 1912; 753; 0; 0; -2; 143; 0; 0; 0
1443; 1942; 789; 0; 0; -1; 138; 0; 0; 0
1443; 1942; 789; 0; 0; 9; 139; 0; 0; 0
1367; 1984; 817; 0; 0; 0; 149; 0; 0; 0
1427; 2015; 879; 0; 0; -10; 140; 0; 0; 0
1448; 2057; 925; 0; 0; -9; 130; 0; 0; 0
1453; 2095; 957; 0; 0; -6; 131; 0; 0; 0
1453; 2095; 957; 0; 0; 3; 134; 0; 0; 0
1508; 2133; 986; 0; 0; -6; 143; 0; 0; 0
1550; 2168; 988; 0; 0; 1; 134; 0; 0; 0
1590; 2192; 966; 0; 0; 9; 141; 0; 0; 0
1590; 2192; 966; 0; 0; 3; 149; 0; 0; 0
1646; 2210; 929; 0; 0; 10; 143; 0; 0; 0
1721; 2214; 886; 0; 0; 10; 150; 0; 0; 0
1789; 2208; 834; 0; 0; 10; 150; 0; 0; 0
1789; 2208; 834; 0; 0; 7; 150; 0; 0; 0
1890; 2190; 800; 0; 0; 10; 147; 0; 0; 0
1964; 2160; 766; 0; 0; 10; 150; 0; 0; 0
1949; 2131; 735; 0; 0; 10; 150; 0; 0; 0
1949; 2131; 735; 0; 0; 10; 150; 0; 0; 0
1992; 2078; 709; 0; 0; 10; 150; 0; 0; 0
2061; 2032; 706; 0; 0; 10; 150; 0; 0; 0
2135; 1979; 729; 0; 0; 4; 150; 0; 0; 0
2135; 1979; 729; 0; 0; 10; 144; 0; 0; 0
2210; 1937; 766; 0; 0; 0; 150; 0; 0; 0
2266; 1866; 813; 0; 0; -5; 140; 0; 0; 0
2239; 1826; 830; 0; 0; 3; 135; 0; 0; 0
2239; 1826; 830; 0; 0; 8; 143; 0; 0; 0
2242; 1793; 853; 0; 0; 0; 148; 0; 0; 0
2223; 1772; 887; 0; 0; -4; 140; 0; 0; 0
2235; 1759; 920; 0; 0; -4; 136; 0; 0; 0
2235; 1759; 920; 0; 0; 4; 136; 0; 0; 0
2212; 1745; 929; 0; 0; 1; 144; 0; 0; 0
2184; 1747; 941; 0; 0; 0; 141; 0; 0; 0
2144; 1745; 932; 0; 0; 7; 140; 0; 0; 0
2144; 1745; 932; 0; 0; 4; 147; 0; 0; 0
2135; 1752; 925; 0; 0; 6; 144; 0; 0; 0
